airport_id,name,city,country,iata_code,icao_code,latitude,longitude,utc_offset,dst,timezone,type,source,elevation_ft,max_runway_length_ft
4041,Fort Wayne International Airport,Fort Wayne,United States,FWA,KFWA,40.97850037,-85.19509888,-5,A,America/New_York,airport,OurAirports,814,11981
4042,Decatur Airport,Decatur,United States,DEC,KDEC,39.834598541259800,-88.8656997680664,-6,A,America/Chicago,airport,OurAirports,682,8496
4043,The Eastern Iowa Airport,Cedar Rapids,United States,CID,KCID,41.884700775146500,-91.71080017089840,-6,A,America/Chicago,airport,OurAirports,869,8600
4044,La Crosse Municipal Airport,La Crosse,United States,LSE,KLSE,43.879002,-91.256699,-6,A,America/Chicago,airport,OurAirports,655,8742
4045,Central Wisconsin Airport,Wassau,United States,CWA,KCWA,44.7775993347,-89.6668014526,-6,A,America/Chicago,airport,OurAirports,1277,7723
4046,General Wayne A. Downing Peoria International Airport,Peoria,United States,PIA,KPIA,40.664199829100000,-89.6932983398,-6,A,America/Chicago,airport,OurAirports,660,10104
4047,Appleton International Airport,Appleton,United States,ATW,KATW,44.258098602300000,-88.5190963745,-6,A,America/Chicago,airport,OurAirports,918,8003
4048,Rochester International Airport,Rochester,United States,RST,KRST,43.90829849243160,-92.5,-6,A,America/Chicago,airport,OurAirports,1317,9034
4049,University of Illinois Willard Airport,Champaign,United States,CMI,KCMI,40.03919983,-88.27809906,-6,A,America/Chicago,airport,OurAirports,755,8101
4050,Manhattan Regional Airport,Manhattan,United States,MHK,KMHK,39.14099884033200,-96.6707992553711,-6,A,America/Chicago,airport,OurAirports,1057,7400
4058,Venango Regional Airport,Franklin,United States,FKL,KFKL,41.3778991699,-79.8603973389,-5,A,America/New_York,airport,OurAirports,1540,5200
4063,Grand Junction Regional Airport,Grand Junction,United States,GJT,KGJT,39.1223983765,-108.527000427,-7,A,America/Denver,airport,OurAirports,4858,9339
4064,St George Municipal Airport,Saint George,United States,SGU,KSGU,37.036389,-113.510306,-7,A,America/Denver,airport,OurAirports,2941,9300
4067,Sarasota Bradenton International Airport,Sarasota,United States,SRQ,KSRQ,27.39539909362790,-82.55439758300780,-5,A,America/New_York,airport,OurAirports,30,9500
4072,Quad City International Airport,Moline,United States,MLI,KMLI,41.44850158691410,-90.50749969482420,-6,A,America/Chicago,airport,OurAirports,590,10002
4083,Bismarck Municipal Airport,Bismarck,United States,BIS,KBIS,46.772701263427700,-100.74600219726600,-6,A,America/Chicago,airport,OurAirports,1661,8794
4087,Rapid City Regional Airport,Rapid City,United States,RAP,KRAP,44.0452995300293,-103.05699920654300,-7,A,America/Denver,airport,OurAirports,3204,8701
4088,Mc Clellan-Palomar Airport,Carlsbad,United States,CLD,KCRQ,33.12829971,-117.2799988,-8,A,America/Los_Angeles,airport,OurAirports,331,4897
4089,Bishop International Airport,Flint,United States,FNT,KFNT,42.96540069580080,-83.74359893798830,-5,A,America/New_York,airport,OurAirports,782,7852
4098,Redding Municipal Airport,Redding,United States,RDD,KRDD,40.50899887,-122.2929993,-8,A,America/Los_Angeles,airport,OurAirports,505,7003
4099,Mahlon Sweet Field,Eugene,United States,EUG,KEUG,44.12459945678710,-123.21199798584000,-8,A,America/Los_Angeles,airport,OurAirports,374,8009
4100,Idaho Falls Regional Airport,Idaho Falls,United States,IDA,KIDA,43.514599,-112.070999,-7,A,America/Denver,airport,OurAirports,4744,9002
4101,Rogue Valley International Medford Airport,Medford,United States,MFR,KMFR,42.37419891357420,-122.87300109863300,-8,A,America/Los_Angeles,airport,OurAirports,1335,8800
4103,Roberts Field,Redmond-Bend,United States,RDM,KRDM,44.2541008,-121.1500015,-8,A,America/Los_Angeles,airport,OurAirports,3080,7038
4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.916099548339800,-81.44219970703130,-5,A,America/New_York,airport,OurAirports,1228,8204
4113,Huntsville International Carl T Jones Field,Huntsville,United States,HSV,KHSV,34.637199401855,-86.775100708008,-6,A,America/Chicago,airport,OurAirports,629,12600
4114,Mid Ohio Valley Regional Airport,PARKERSBURG,United States,PKB,KPKB,39.34510040283200,-81.43920135498050,-5,A,America/New_York,airport,OurAirports,858,7240
4115,Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,United States,MGM,KMGM,32.30059814,-86.39399719,-6,A,America/Chicago,airport,OurAirports,221,9020
4116,Tri-Cities Regional TN/VA Airport,BRISTOL,United States,TRI,KTRI,36.475201,-82.407401,-5,A,America/New_York,airport,OurAirports,1519,8000
4117,Barkley Regional Airport,PADUCAH,United States,PAH,KPAH,37.06079864501950,-88.7738037109375,-6,A,America/Chicago,airport,OurAirports,410,6499
4124,Page Municipal Airport,Page,United States,PGA,KPGA,36.92610168,-111.447998,-7,A,America/Phoenix,airport,OurAirports,4316,5950
4127,Glacier Park International Airport,Kalispell,United States,FCA,KGPI,48.31050109863280,-114.25599670410200,-7,A,America/Denver,airport,OurAirports,2977,9007
4128,MBS International Airport,Saginaw,United States,MBS,KMBS,43.532901763916000,-84.07959747314450,-5,A,America/New_York,airport,OurAirports,668,8002
4129,Greater Binghamton/Edwin A Link field,Binghamton,United States,BGM,KBGM,42.20869827,-75.97979736,-5,A,America/New_York,airport,OurAirports,1636,7305
4167,Orlando Sanford International Airport,Sanford,United States,SFB,KSFB,28.777599334716800,-81.23750305175780,-5,A,America/New_York,airport,OurAirports,55,11002
4216,Missoula International Airport,Missoula,United States,MSO,KMSO,46.91630173,-114.0910034,-7,A,America/Denver,airport,OurAirports,3206,9501
4219,Grand Canyon National Park Airport,Grand Canyon,United States,GCN,KGCN,35.95240020751950,-112.14700317382800,-7,N,America/Phoenix,airport,OurAirports,6609,8999
4255,Columbus Metropolitan Airport,Columbus,United States,CSG,KCSG,32.516300201416000,-84.93890380859380,-5,A,America/New_York,airport,OurAirports,397,6997
4256,Lawton Fort Sill Regional Airport,Lawton,United States,LAW,KLAW,34.5676994324,-98.4166030884,-6,A,America/Chicago,airport,OurAirports,1110,8599
4261,Flagstaff Pulliam Airport,Flagstaff,United States,FLG,KFLG,35.13850021,-111.6709976,-7,N,America/Phoenix,airport,OurAirports,7014,8800
4263,Joslin Field Magic Valley Regional Airport,Twin Falls,United States,TWF,KTWF,42.4818,-114.487999,-7,A,America/Denver,airport,OurAirports,4154,8704
4265,Martha's Vineyard Airport,Vineyard Haven MA,United States,MVY,KMVY,41.3931007385,-70.6143035889,-5,A,America/New_York,airport,OurAirports,67,5504
4271,St Cloud Regional Airport,Saint Cloud,United States,STC,KSTC,45.546600341796900,-94.05989837646480,-6,A,America/Chicago,airport,OurAirports,1031,7500
4273,Golden Triangle Regional Airport,Columbus Mississippi,United States,GTR,KGTR,33.450298309300000,-88.5914001465,-6,A,America/Chicago,airport,OurAirports,264,8003
4276,Erie International Tom Ridge Field,Erie,United States,ERI,KERI,42.0831270134,-80.1738667488,-5,A,America/New_York,airport,OurAirports,732,8420
4278,Barnstable Municipal Boardman Polando Field,Barnstable,United States,HYA,KHYA,41.66930008,-70.28040314,-5,A,America/New_York,airport,OurAirports,54,5425
4285,Yeager Airport,Charleston,United States,CRW,KCRW,38.37310028076170,-81.59320068359380,-5,A,America/New_York,airport,OurAirports,981,6715
4286,Wilkes Barre Scranton International Airport,Scranton,United States,AVP,KAVP,41.338500976600000,-75.72339630130000,-5,A,America/New_York,airport,OurAirports,962,7502
4287,Bemidji Regional Airport,Bemidji,United States,BJI,KBJI,47.50939941,-94.93370056,-6,A,America/Chicago,airport,OurAirports,1391,7004
4292,Hector International Airport,Fargo,United States,FAR,KFAR,46.92070007324220,-96.81580352783200,-6,A,America/Chicago,airport,OurAirports,902,9001
4296,Gillette Campbell County Airport,Gillette,United States,GCC,KGCC,44.348899841300000,-105.539001465,-7,A,America/Denver,airport,OurAirports,4365,7501
4318,University Park Airport,State College Pennsylvania,United States,SCE,KUNV,40.8493003845,-77.84870147710000,-5,A,America/New_York,airport,OurAirports,1239,6701
4336,Abraham Lincoln Capital Airport,Springfield,United States,SPI,KSPI,39.84410095,-89.67790222,-6,A,America/Chicago,airport,OurAirports,598,8001
4338,Cortez Municipal Airport,Cortez,United States,CEZ,KCEZ,37.3030014038,-108.627998352,-7,A,America/Denver,airport,OurAirports,5918,7205
4341,Liberal Mid-America Regional Airport,Liberal,United States,LBL,KLBL,37.0442009,-100.9599991,-6,A,America/Chicago,airport,OurAirports,2885,7105
4344,Yellowstone Regional Airport,Cody,United States,COD,KCOD,44.520198822,-109.024002075,-7,A,America/Denver,airport,OurAirports,5102,8268
4348,Springfield Branson National Airport,Springfield,United States,SGF,KSGF,37.24570084,-93.38860321,-6,A,America/Chicago,airport,OurAirports,1268,8000
4354,Joplin Regional Airport,Joplin,United States,JLN,KJLN,37.151798248291000,-94.49829864501950,-6,A,America/Chicago,airport,OurAirports,981,6502
4355,Lehigh Valley International Airport,Allentown,United States,ABE,KABE,40.652099609375,-75.44080352783200,-5,A,America/New_York,airport,OurAirports,393,7599
4356,Northwest Arkansas Regional Airport,Bentonville,United States,XNA,KXNA,36.281898,-94.306801,-6,A,America/Chicago,airport,OurAirports,1287,8801
4359,South Bend Regional Airport,South Bend,United States,SBN,KSBN,41.70869827270510,-86.31729888916020,-5,A,America/New_York,airport,OurAirports,799,8412
4384,California Redwood Coast-Humboldt County Airport,Arcata CA,United States,ACV,KACV,40.978101,-124.109,-8,A,America/Los_Angeles,airport,OurAirports,221,6046
4386,Albert J Ellis Airport,Jacksonville NC,United States,OAJ,KOAJ,34.8292007446,-77.61209869380000,-5,A,America/New_York,airport,OurAirports,94,7100
4388,Dubuque Regional Airport,Dubuque IA,United States,DBQ,KDBQ,42.40200043,-90.70950317,-6,A,America/Chicago,airport,OurAirports,1077,6502
5714,Aberdeen Regional Airport,Aberdeen,United States,ABR,KABR,45.449100494384800,-98.42179870605470,-6,A,America/Chicago,airport,OurAirports,1302,6901
5715,Southwest Georgia Regional Airport,Albany,United States,ABY,KABY,31.535499572753900,-84.19450378417970,-5,A,America/New_York,airport,OurAirports,197,6601
5716,Athens Ben Epps Airport,Athens,United States,AHN,KAHN,33.94860076904300,-83.32630157470700,-5,A,America/New_York,airport,OurAirports,808,6122
5718,Waterloo Regional Airport,Waterloo,United States,ALO,KALO,42.557098388671900,-92.40029907226560,-6,A,America/Chicago,airport,OurAirports,873,8399
5720,Alpena County Regional Airport,Alpena,United States,APN,KAPN,45.0780983,-83.56030273,-5,A,America/New_York,airport,OurAirports,690,9001
5721,Watertown Regional Airport,Watertown,United States,ATY,KATY,44.91400146,-97.15470123,-6,A,America/Chicago,airport,OurAirports,1749,6898
5722,Bradford Regional Airport,Bradford,United States,BFD,KBFD,41.8031005859375,-78.64009857177730,-5,A,America/New_York,airport,OurAirports,2143,6307
5723,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,United States,BFF,KBFF,41.87400055,-103.5960007,-7,A,America/Denver,airport,OurAirports,3967,8279
5725,Brunswick Golden Isles Airport,Brunswick,United States,BQK,KBQK,31.258800506591800,-81.46649932861330,-5,A,America/New_York,airport,OurAirports,26,8001
5726,Southeast Iowa Regional Airport,Burlington,United States,BRL,KBRL,40.783199310302700,-91.12550354003910,-6,A,America/Chicago,airport,OurAirports,698,6102
5727,Jack Mc Namara Field Airport,Crescent City,United States,CEC,KCEC,41.78020096,-124.2369995,-8,A,America/Los_Angeles,airport,OurAirports,61,5002
5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,KCGI,37.22529983520510,-89.57080078125,-6,A,America/Chicago,airport,OurAirports,342,6500
5729,Chippewa County International Airport,Sault Ste Marie,United States,CIU,KCIU,46.25080108642580,-84.47239685058590,-5,A,America/New_York,airport,OurAirports,800,7203
5730,North Central West Virginia Airport,Clarksburg,United States,CKB,KCKB,39.2966003418,-80.2281036377,-5,A,America/New_York,airport,OurAirports,1217,7800
5731,William R Fairchild International Airport,Port Angeles,United States,CLM,KCLM,48.120201110839800,-123.5,-8,A,America/Los_Angeles,airport,OurAirports,291,6347
5732,Houghton County Memorial Airport,Hancock,United States,CMX,KCMX,47.168399810791000,-88.48909759521480,-5,A,America/New_York,airport,OurAirports,1095,6501
5733,Dodge City Regional Airport,Dodge City,United States,DDC,KDDC,37.76340103149410,-99.9655990600586,-6,A,America/Chicago,airport,OurAirports,2594,6899
5734,DuBois Regional Airport,Du Bois,United States,DUJ,KDUJ,41.17829895,-78.8986969,-5,A,America/New_York,airport,OurAirports,1817,5503
5735,Chippewa Valley Regional Airport,Eau Claire,United States,EAU,KEAU,44.86579895019530,-91.48429870605470,-6,A,America/Chicago,airport,OurAirports,913,8101
5736,Elko Regional Airport,Elko,United States,EKO,KEKO,40.82490158081060,-115.79199981689500,-8,A,America/Los_Angeles,airport,OurAirports,5140,7214
5737,New Bedford Regional Airport,New Bedford,United States,EWB,KEWB,41.67610168457030,-70.95690155029300,-5,A,America/New_York,airport,OurAirports,80,5400
5738,Fayetteville Regional Grannis Field,Fayetteville,United States,FAY,KFAY,34.9911994934082,-78.88030242919920,-5,A,America/New_York,airport,OurAirports,189,7709
5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,KGGW,48.212502,-106.614998,-7,A,America/Denver,airport,OurAirports,2296,5002
5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,KGRI,40.967498779296900,-98.30960083007810,-6,A,America/Chicago,airport,OurAirports,1847,7002
5741,Memorial Field,Hot Springs,United States,HOT,KHOT,34.47800064086910,-93.09619903564450,-6,A,America/Chicago,airport,OurAirports,540,6595
5742,Tri-State/Milton J. Ferguson Field,Huntington,United States,HTS,KHTS,38.36669922,-82.55799866,-5,A,America/New_York,airport,OurAirports,828,7017
5744,Kirksville Regional Airport,Kirksville,United States,IRK,KIRK,40.09349822998050,-92.5448989868164,-6,A,America/Chicago,airport,OurAirports,966,6005
5746,Laramie Regional Airport,Laramie,United States,LAR,KLAR,41.31209945678710,-105.67500305175800,-7,A,America/Denver,airport,OurAirports,7284,8503
5747,Arnold Palmer Regional Airport,Latrobe,United States,LBE,KLBE,40.27590179,-79.40480042,-5,A,America/New_York,airport,OurAirports,1199,8222
5748,North Platte Regional Airport Lee Bird Field,North Platte,United States,LBF,KLBF,41.12620163,-100.6839981,-6,A,America/Chicago,airport,OurAirports,2777,8001
5749,Lebanon Municipal Airport,Lebanon,United States,LEB,KLEB,43.626098632800000,-72.30419921880000,-5,A,America/New_York,airport,OurAirports,603,5496
5750,Crater Lake-Klamath Regional Airport,Klamath Falls,United States,LMT,KLMT,42.156101,-121.733002,-8,A,America/Los_Angeles,airport,OurAirports,4095,10302
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,LYH,KLYH,37.326698303222700,-79.20040130615230,-5,A,America/New_York,airport,OurAirports,938,7100
5754,Muskegon County Airport,Muskegon,United States,MKG,KMKG,43.16949844,-86.23819733,-5,A,America/New_York,airport,OurAirports,629,6500
5757,Southwest Oregon Regional Airport,North Bend,United States,OTH,KOTH,43.41709899902340,-124.24600219726600,-8,A,America/Los_Angeles,airport,OurAirports,17,5980
5758,Owensboro Daviess County Airport,Owensboro,United States,OWB,KOWB,37.74010086,-87.16680145,-6,A,America/Chicago,airport,OurAirports,407,8000
5761,Pierre Regional Airport,Pierre,United States,PIR,KPIR,44.38270187,-100.2860031,-6,A,America/Chicago,airport,OurAirports,1744,6900
5762,Pellston Regional Airport of Emmet County Airport,Pellston,United States,PLN,KPLN,45.57089996,-84.79669952,-5,A,America/New_York,airport,OurAirports,721,6513
5765,Rhinelander Oneida County Airport,Rhinelander,United States,RHI,KRHI,45.63119888305660,-89.46749877929690,-6,A,America/Chicago,airport,OurAirports,1624,6800
5766,Southwest Wyoming Regional Airport,Rock Springs,United States,RKS,KRKS,41.5942,-109.065001,-7,A,America/Denver,airport,OurAirports,6764,10002
5767,Rutland - Southern Vermont Regional Airport,Rutland,United States,RUT,KRUT,43.52939987,-72.94960022,-5,A,America/New_York,airport,OurAirports,787,5304
5768,San Luis County Regional Airport,San Luis Obispo,United States,SBP,KSBP,35.236801147500000,-120.641998291,-8,A,America/Los_Angeles,airport,OurAirports,212,6101
5769,Sheridan County Airport,Sheridan,United States,SHR,KSHR,44.76919937133790,-106.9800033569340,-7,A,America/Denver,airport,OurAirports,4021,8301
